referenceID,longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,availability,province,street,street_number,garage,land_surface,energy_consumption,garden,balcony,swimming_pool,og_row_number
rbw23908,2.9835287,51.2544402,Sale,280000,Appartment,Flat,45557,8450,,Excellent,66.0,2.0,1.0,,50.0,,,West vlaanderen,Kapelstraat,263.0,,,,,,,12468
rbw23885,3.4226322,50.9977196,Sale,158000,House,House,39147,8700,1936.0,,138.0,2.0,1.0,False,7.0,,On contract,West vlaanderen,Vinktstraat,2.0,,75.0,,,False,,12469
rbw23979,3.2784441,50.776603,Sale,237450,House,House,48578,8510,1959.0,Normal,132.0,3.0,2.0,,,,On contract,West vlaanderen,,,1.0,,46854.0,,,,12470
rbw24045,3.0637077,51.0924495,Sale,174500,House,Bungalow,42365,8820,,To be renovated,100.0,2.0,1.0,,,,,West vlaanderen,Steenstraat,51.0,1.0,411.0,,,,,12471
rbw23917,3.4021768,51.0138575,Sale,184000,Appartment,Flat,40075,8700,1998.0,Normal,117.0,2.0,1.0,True,4.0,,,West vlaanderen,Keizerstraat,1.0,1.0,,,,,,12472
rbw23907,2.8862926,51.2191255,Sale,189000,Appartment,Flat,45557,8400,,,66.0,1.0,1.0,,,,,West vlaanderen,Troonstraat,101.0,,,,,,,12473
rwc42807,3.2204806,51.2180427,Sale,249000,House,House,43088,8000,1900.0,Normal,108.0,3.0,1.0,,20.0,,On contract,West vlaanderen,Vlamingdam,90.0,,75.0,,,,,12474
rbw24495,3.0354844,51.2797754,Sale,479000,Appartment,Flat,38120,8420,1975.0,Excellent,62.0,2.0,1.0,True,,True,,West vlaanderen,Koninklijke Baan,57.0,,,,,,,12475
rbw23957,3.3615758,50.8265653,Sale,420000,House,Villa,47430,8540,2026.0,New,160.0,3.0,1.0,False,,False,,West vlaanderen,Oude Heerweg LOT,6.0,,322.0,,,,,12476
rbw23959,3.2664255,51.2108643,Sale,769000,House,Villa,47432,8310,1970.0,Excellent,231.0,3.0,2.0,False,,False,On contract,West vlaanderen,Eikenberg,26.0,2.0,670.0,,,,,12477
rbw23940,2.9223356,51.2293813,Sale,234000,Appartment,Flat,42653,8400,1964.0,Excellent,50.0,1.0,1.0,False,2.0,False,On contract,West vlaanderen,Sint-Petrus-en-Paulusplein,9.0,,,,,,,12478
rbw23906,2.8793051,51.215922,Sale,397000,Appartment,Flat,45557,8400,,Excellent,88.0,2.0,1.0,,20.0,True,,West vlaanderen,Raversijdestraat,50.0,,,,,,,12479
rbw23902,3.2820929,50.8212018,Sale,279000,House,House,30632,8500,1933.0,,335.0,5.0,1.0,,,,On contract,West vlaanderen,Oudenaardsesteenweg,111.0,1.0,221.0,,,,,12480
rbw24046,3.0635871,51.0921658,Sale,174500,House,House,42365,8820,,To be renovated,159.0,3.0,1.0,,,,,West vlaanderen,Guldensporenlaan,1.0,1.0,324.0,,,,,12481
rbw23869,3.1556198,51.1264452,Sale,279000,House,House,39141,8210,1962.0,,188.0,3.0,1.0,False,,,,West vlaanderen,Sint-Elooistraat,57.0,,542.0,,,False,,12482
rbw23730,3.2577076,50.8194894,Sale,1200000,House,MasterHouse,47432,8500,1950.0,Normal,400.0,5.0,2.0,True,,False,On contract,West vlaanderen,,,1.0,625.0,,,,,12483
rbw23670,2.6753043,51.1338083,Sale,219000,Appartment,FlatStudio,40528,8670,1979.0,To renovate,31.0,0.0,1.0,True,,,,West vlaanderen,Zeedijk,487.0,,,,,,,12484
rbw20439,2.6454746,51.105553,Sale,495000,House,House,42993,8670,1918.0,Excellent,,4.0,1.0,,,,,West vlaanderen,Hostenstraat,29.0,1.0,774.0,,,,,12485
rbw20434,3.0326995,51.2682686,Sale,219000,Appartment,Flat,38120,8420,1996.0,To be renovated,67.0,1.0,1.0,True,,,,West vlaanderen,Ringlaan-Noord,4.0,,,,,,,12486
rbw23714,3.4027673,50.84212,Sale,319000,House,House,47430,8570,,To be renovated,200.0,3.0,1.0,False,,,On contract,West vlaanderen,Domien Veysstraat,35.0,2.0,817.0,,600.0,,,12487
rbw20433,3.0544152,51.2572364,Sale,598000,House,House,38120,8420,1996.0,Excellent,163.0,3.0,1.0,,,,,West vlaanderen,Rietenaar,5.0,1.0,840.0,,,,,12488
rbw23669,2.6316239,51.1178603,Sale,425000,Appartment,Flat,32637,8670,2015.0,Fully renovated,94.0,2.0,1.0,True,,,,West vlaanderen,Koninklijke Baan,171.0,,,,,,,12489
rwc42801,3.2343862,51.1977247,Sale,409000,House,House,0,8000,1932.0,Normal,169.0,3.0,1.0,,30.0,,,West vlaanderen,Vrijheidsstraat,40.0,,,,100.0,,,12490
rbw20436,2.6189428,51.1145847,Sale,375000,Appartment,Flat,32639,8670,1986.0,To be renovated,67.0,1.0,1.0,True,,,,West vlaanderen,Zeedijk,100.0,,,,,,,12491
rbw23667,2.7620773,51.1536318,Sale,580000,House,House,42618,8434,,Fully renovated,242.0,3.0,2.0,False,,True,,West vlaanderen,Lombardsijdelaan,125.0,1.0,1575.0,,1423.0,,,12492
rbw23635,2.7790965,51.1700674,Sale,115000,Appartment,FlatStudio,38209,8430,1969.0,Normal,37.0,,1.0,True,,False,On contract,West vlaanderen,Parklaan,19.0,,,,,,,12493
rbw20435,3.0267876,51.2688354,Sale,109000,Appartment,FlatStudio,38120,8420,2004.0,Normal,26.0,,1.0,True,,True,,West vlaanderen,Driftweg,55.0,,,,,,,12494
rbw23656,2.71795,50.92629,Sale,875000,House,House,45415,8640,,To be renovated,620.0,4.0,1.0,False,,False,Immediately,West vlaanderen,Westvleterendorp,16.0,,,,,False,,12495
rbw23660,3.2195426,50.9214935,Sale,565000,Appartment,Penthouse,42653,8870,2021.0,Excellent,168.0,3.0,1.0,True,50.0,False,,West vlaanderen,Zuidkaai,2.0,2.0,,54.0,,,,12496
rbw20438,3.233588,51.199994,Sale,298000,Appartment,Flat,28825,8310,1978.0,Excellent,101.0,3.0,1.0,True,,,,West vlaanderen,Vestingstraat,69.0,,,,,,,12497
vbe35353,3.4186283,50.9636458,Sale,1700000,House,Cottage,45610,8720,1970.0,Normal,665.0,6.0,3.0,False,,False,On contract,West vlaanderen,,,,23000.0,,,False,,12498
rbw23860,2.8907718,50.855795,Sale,399000,House,House,47451,8900,,,195.0,4.0,2.0,False,,,On contract,West vlaanderen,Kalfvaart,6.0,,154.0,,,False,,12499
rbw20440,3.3787976,51.1872067,Sale,799000,House,Cottage,30292,8730,1982.0,,378.0,3.0,1.0,False,180.0,,Immediately,West vlaanderen,Wittemoerstraat,7.0,,4158.0,,,False,,12500
rbw20467,3.0864707,51.0166786,Sale,455000,House,House,28578,8820,,,181.0,3.0,1.0,False,,,On contract,West vlaanderen,Hekkestraat,2.0,1.0,6474.0,,,False,,12501
rbw23665,2.5929923,51.09814,Sale,249000,Appartment,Flat,39575,8660,,Excellent,65.0,2.0,1.0,,2.0,,On contract,West vlaanderen,Verenigingstraat,4.0,,,,,,,12502
rbw20431,3.0357111,51.2638549,Sale,249000,House,House,38120,8420,1999.0,Normal,82.0,3.0,1.0,,,,,West vlaanderen,Bredeweg,113.0,,205.0,,,,,12503
rbw20345,2.629822,51.118857,Sale,965000,Appartment,Flat,32637,8670,2010.0,Fully renovated,142.0,3.0,2.0,True,100.0,False,,West vlaanderen,Sint-Idesbaldusstraat,1.0,,,,,,,12504
rbw20316,3.137704,51.3181959,Sale,285000,Appartment,Flat,40533,8370,2025.0,New,63.0,1.0,1.0,True,2.0,False,,West vlaanderen,Verweehelling,1.0,,,,,,,12505
rbw20330,2.942097,51.2329123,Sale,349000,House,House,48962,8400,1998.0,Normal,146.0,5.0,1.0,False,,,,West vlaanderen,Loodsenstraat,17.0,1.0,127.0,,,,,12507
rbw20312,2.6873512,51.1190907,Sale,440000,House,House,40528,8670,,To renovate,215.0,3.0,1.0,False,,False,,West vlaanderen,Polderstraat,48.0,1.0,500.0,,,,,12508
rwc42793,2.9119418,51.2262601,Sale,650000,Appartment,Duplex,38562,8400,2026.0,Excellent,132.0,3.0,1.0,True,,,,West vlaanderen,Rogierlaan,55.0,,,,,,,12509
rbw20432,2.9953032,51.2598527,Sale,325000,Appartment,Flat,38120,8420,2000.0,Excellent,81.0,2.0,1.0,True,,,,West vlaanderen,Driftweg,179.0,,,,,,,12510
rbw20374,3.3114644,50.8496085,Sale,375000,House,House,47432,8530,1920.0,Normal,250.0,4.0,1.0,False,,,On contract,West vlaanderen,Kouterstraat,22.0,1.0,448.0,,,,,12511
rbw20310,2.5937598,51.1009463,Sale,579000,House,Villa,42619,8660,,Normal,181.0,4.0,1.0,False,,False,,West vlaanderen,Meeuwenlaan,26.0,1.0,399.0,,,,,12512
rbw20373,3.3071222,50.8500004,Sale,308000,House,House,47432,8530,1983.0,Fully renovated,145.0,3.0,1.0,False,,False,On contract,West vlaanderen,Peter Benoitlaan,54.0,1.0,168.0,,,,,12513
rbw20369,3.1365143,51.3165703,Sale,107500,Appartment,Flat,40533,8370,,To renovate,35.0,1.0,1.0,False,,True,,West vlaanderen,Prinsenlaan,20.0,,,,,,,12514
rbw20346,2.6378157,51.1200199,Sale,359000,Appartment,Flat,32637,8670,2025.0,New,74.0,2.0,1.0,True,9.0,,,West vlaanderen,Gulden Vlieslaan,12.0,,,,,,,12515
rbw20367,3.1150636,51.3125765,Sale,379000,Appartment,Flat,45557,8370,,Normal,80.0,2.0,1.0,,,False,On contract,West vlaanderen,Félicien Ropshelling,2.0,,,,,,,12516
rbw20313,3.137704,51.3181959,Sale,434000,Appartment,GroundFloor,40533,8370,2019.0,New,77.0,2.0,1.0,True,14.0,False,,West vlaanderen,Verweehelling,1.0,,,,,,,12517
rwc42791,2.9103677,51.2266536,Sale,170000,Appartment,Flat,38562,8400,1999.0,Excellent,75.0,2.0,1.0,True,,,Immediately,West vlaanderen,Jules Peurquaetstraat,2.0,,,,,,,12518
rwc42792,2.9119418,51.2262601,Sale,395000,Appartment,Flat,38562,8400,2026.0,Excellent,80.0,2.0,1.0,True,,,,West vlaanderen,Rogierlaan,55.0,,,,,,,12519
rbw20314,3.137704,51.3181959,Sale,284000,Appartment,Flat,40533,8370,2025.0,New,63.0,1.0,1.0,True,2.0,False,,West vlaanderen,Verweehelling,1.0,,,,,,,12521
rbw20370,2.5917951,51.0997091,Sale,349000,Appartment,Flat,42619,8660,,Fully renovated,116.0,2.0,1.0,False,,,,West vlaanderen,Zeelaan,93.0,,,,,,,12522
rbw19777,2.9698386,51.2500859,Sale,159500,Appartment,Flat,38120,8450,2002.0,Excellent,48.0,1.0,1.0,True,,True,,West vlaanderen,Koningin Astridlaan,12.0,,,,,True,,12523
rbw19696,3.3813676,50.8486528,Sale,579616,House,House,47430,8540,,Excellent,,3.0,1.0,False,,False,,West vlaanderen,Kleine Klijtstraat,14.0,,,,,,,12524
rbw19908,2.8952193,50.8551445,Sale,574500,Appartment,Flat,42365,8900,2024.0,New,131.0,3.0,2.0,True,,,,West vlaanderen,Basculestraat,38.0,,,,,True,,12525
rbw19721,2.6500795,51.1053908,Sale,385000,Appartment,Flat,45415,8670,,Excellent,88.0,2.0,1.0,True,,False,Immediately,West vlaanderen,,,,,,,True,,12526
rbw20299,3.2635139,50.9918507,Sale,235000,House,House,39147,8740,1955.0,,208.0,2.0,2.0,False,,,On contract,West vlaanderen,Meulebekestraat,10.0,1.0,341.0,,,False,,12527
rbw20104,3.0978698,50.9785962,Sale,299000,House,House,39984,8830,1920.0,,228.0,4.0,1.0,,,,,West vlaanderen,Beverenstraat,105.0,1.0,2237.0,,,,,12528
rbw19768,3.36977,50.9095,Sale,325950,House,House,30482,8710,,,155.0,3.0,1.0,,,,,West vlaanderen,Boffonstraat / Wielsbeke,,,267.0,,,,,12529
rbw19948,3.1956087,51.0025787,Sale,495000,House,House,39731,8851,1978.0,Excellent,236.0,4.0,1.0,,,,,West vlaanderen,Lichterveldsestraat,75.0,2.0,1055.0,,,,,12530
rbw19767,3.36977,50.9095,Sale,360250,House,House,30482,8710,,,165.0,3.0,1.0,,,,,West vlaanderen,Boffonstraat / Wielsbeke,,,499.0,,,,,12531
rbw19778,2.6388219,51.1162221,Sale,265000,Appartment,Flat,31265,8670,1977.0,To be renovated,92.0,3.0,2.0,True,,,,West vlaanderen,Horizontlaan,2.0,,,,,,,12532
vbe34833,3.353722,50.85098,Sale,1995000,House,House,45610,8540,1950.0,Normal,1270.0,11.0,7.0,False,63000.0,False,On contract,West vlaanderen,,,2.0,65000.0,,,,,12533
rbw19743,2.6065168,51.10857,Sale,345000,Appartment,Flat,40529,8670,2019.0,Normal,60.0,1.0,1.0,True,,False,,West vlaanderen,R. Allemeeschlaan,4.0,,,,,,,12534
rbw19741,3.1354606,51.3177975,Sale,365000,Appartment,Flat,40533,8370,1965.0,Normal,79.0,2.0,1.0,True,,,,West vlaanderen,Zeedijk,186.0,,,,,,,12535
rbw20301,3.046469,51.049671,Sale,749000,House,House,28578,8610,2008.0,,235.0,3.0,1.0,True,,,On contract,West vlaanderen,Wijnendalestraat,8.0,1.0,2100.0,,,False,,12536
rbw19700,3.2856966,50.8511467,Sale,209000,House,MixedBuilding,42653,8520,,To be renovated,275.0,3.0,2.0,False,15.0,False,On contract,West vlaanderen,Koningin Elisabethstraat,12.0,1.0,105.0,,,,,12537
rbw20138,3.2377424,51.3409175,Sale,375000,Appartment,Flat,31268,8301,,,42.0,1.0,1.0,True,,,,West vlaanderen,Zeedijk-Heist,193.0,,,,,,,12538
rbw19909,2.88419,50.85128,Sale,357000,Appartment,Flat,42365,8900,2024.0,New,90.0,2.0,2.0,True,,,,West vlaanderen,Basculestraat,38.0,,,,,True,,12539
rbw19769,3.36977,50.9095,Sale,321503,House,House,30482,8710,,New,163.0,3.0,1.0,,,,,West vlaanderen,Boffonstraat,20.0,,316.0,,,,,12540
rbw19766,3.08155,50.9781,Sale,407782,House,House,30482,8830,,New,169.0,3.0,1.0,,,,,West vlaanderen,Kleine Stadenstraat,48.0,1.0,444.0,,,,,12541
rbw19907,2.8962899,50.8552573,Sale,399500,Appartment,Flat,42365,8900,2025.0,New,81.0,2.0,1.0,True,,,,West vlaanderen,Basculestraat,40.0,,,,,,,12542
vbe34780,3.1624143,50.7849727,Sale,235000,Appartment,Flat,46014,8930,2025.0,New,93.0,2.0,1.0,True,10.0,False,On contract,West vlaanderen,Moeskroenstraat,447.0,,,,,True,,12543
rbw19475,2.6184365,51.1143642,Sale,650000,Appartment,Flat,42993,8670,1995.0,Fully renovated,87.0,2.0,2.0,True,,,,West vlaanderen,Sloepenlaan,29.0,,,,,,,12544
rbw19695,3.0149938,50.9302339,Sale,699000,House,House,43419,8840,1992.0,,644.0,5.0,2.0,False,,,,West vlaanderen,Kattestraat,2.0,1.0,2510.0,,,False,,12545
rbw19465,3.2541163,51.2052354,Sale,338000,House,House,28825,8310,1964.0,,170.0,3.0,1.0,,,,,West vlaanderen,Fortuinstraat,89.0,1.0,150.0,,,,,12546
rbw19478,2.58765,51.10168,Sale,119000,Appartment,Flat,47579,8660,1979.0,To be renovated,31.0,1.0,1.0,True,5.0,,On contract,West vlaanderen,DUINKERKELAAN,56.0,,,,,,,12547
rbw19674,3.370096,50.7534915,Sale,350000,House,House,0,8554,,Normal,,3.0,1.0,,,,On contract,West vlaanderen,Rodewilgenstraat,31.0,,900.0,,,,,12548
rbw19463,2.6412403,51.1223508,Sale,445000,Appartment,Flat,32639,8670,2027.0,New,87.0,2.0,2.0,True,,,,West vlaanderen,Joststraat,7.0,,,,,True,,12549
rbw19487,2.8720877,51.0326512,Sale,335000,Appartment,Flat,28578,8600,2023.0,,91.0,2.0,1.0,True,13.0,,On contract,West vlaanderen,Esenweg,31.0,1.0,,,,False,,12550
rbw19464,2.6271407,51.1174418,Sale,99000,Appartment,FlatStudio,32639,8670,1979.0,To be renovated,22.0,,1.0,True,,True,,West vlaanderen,Steekspelstraat,10.0,,,,,True,,12551
rbw19498,2.7131011,51.1304138,Sale,349000,House,House,32637,8670,1984.0,Fully renovated,65.0,3.0,1.0,False,,True,,West vlaanderen,Polderstraat,158.0,,208.0,,,,,12552
rwc42787,2.7486472,51.1320947,Sale,415000,Appartment,Flat,43088,8620,2020.0,Excellent,105.0,2.0,1.0,True,6.0,,On contract,West vlaanderen,Kokstraat,1.0,,,,,,,12553
vbe34779,3.1624143,50.7849727,Sale,215000,Appartment,Flat,46014,8930,2025.0,New,88.0,1.0,1.0,True,,False,On contract,West vlaanderen,Moeskroenstraat,447.0,,,,,True,,12554
rbw19476,2.6097748,51.1109558,Sale,310000,Appartment,Flat,42993,8670,1975.0,Fully renovated,,1.0,1.0,True,,,,West vlaanderen,Lucionplein,1.0,,,,,,,12555
rbw19614,3.1273959,50.9388428,Sale,355000,House,House,42653,8800,1959.0,Excellent,252.0,4.0,1.0,False,36.0,False,On contract,West vlaanderen,Krekelstraat,8.0,1.0,126.0,,65.0,,,12556
rbw19615,3.0121862,50.9288715,Sale,275000,House,House,42653,8840,,Fully renovated,153.0,3.0,1.0,False,20.0,False,On contract,West vlaanderen,Dorpsstraat,7.0,,123.0,,51.0,,,12557
rbw19483,3.3417152,50.8718133,Sale,212000,Appartment,Flat,39147,8791,2019.0,,66.0,1.0,1.0,True,2.0,,On contract,West vlaanderen,Kortrijkseweg,131.0,,,,,False,,12558
rbw19481,3.3353271,50.8955967,Sale,399000,House,House,43419,8710,,,229.0,3.0,1.0,False,19.0,,,West vlaanderen,Oostrozebeeksestraat,52.0,1.0,211.0,,,False,,12559
rbw19694,3.2641679,50.8235445,Sale,469000,House,MasterHouse,43419,8500,1898.0,,342.0,5.0,,False,,,,West vlaanderen,Minister Tacklaan,39.0,1.0,190.0,,,False,,12560
rbw19613,3.2128196,50.9070105,Sale,219500,House,House,42653,8870,,Excellent,80.0,2.0,1.0,False,25.0,False,,West vlaanderen,Beiaardstraat,23.0,,229.0,,125.0,,,12561
rbw19485,2.9199196,51.1369807,Sale,220000,Appartment,Flat,28578,8470,2009.0,,83.0,2.0,1.0,True,,,On contract,West vlaanderen,Zevekotestraat,33.0,1.0,,,,False,,12562
rbw19282,3.2885986,51.3468802,Sale,480000,Appartment,Flat,31268,8300,1966.0,To be renovated,85.0,2.0,1.0,True,,,,West vlaanderen,Burg. Frans Desmidtplein,15.0,,,,,,,12563
rbw19206,3.4270111,50.8166667,Sale,350000,House,House,47430,8570,1958.0,Excellent,175.0,3.0,1.0,False,,False,Immediately,West vlaanderen,Zwevegemstraat,30.0,,257.0,,,,,12564
rbw19462,2.613348,51.1090847,Sale,425000,Appartment,Flat,32639,8670,2004.0,To be renovated,118.0,3.0,1.0,True,,,,West vlaanderen,Strandlaan,246.0,1.0,,,,,,12565
rbw19461,3.0068566,51.2608835,Sale,239000,Appartment,Flat,38120,8420,2011.0,Excellent,63.0,2.0,1.0,,,,,West vlaanderen,Vosseslag,112.0,,,,,,,12566
rwc42782,2.7490255,51.132152,Sale,379000,Appartment,Flat,43088,8620,1930.0,Fully renovated,95.0,2.0,1.0,True,6.0,,On contract,West vlaanderen,Langestraat,94.0,,,,,,,12567
rbw19221,2.7189057,51.1484999,Sale,245000,Appartment,Flat,42618,8620,2014.0,Normal,52.0,1.0,1.0,True,,False,,West vlaanderen,Franslaan,48.0,,,,,,,12568
rbw19170,3.364137,50.908651,Sale,299000,House,House,47430,8710,1975.0,Normal,225.0,6.0,1.0,False,4.0,False,,West vlaanderen,Reynaertstraat,2.0,1.0,222.0,,60.0,,,12569
rbw19172,3.2334573,51.2114342,Sale,669000,House,House,47432,8000,1850.0,Excellent,180.0,3.0,2.0,False,,False,Immediately,West vlaanderen,Molenmeers,56.0,,112.0,,,,,12570
rbw19460,2.60690364,51.10946773,Sale,425000,Appartment,Flat,31265,8670,2003.0,Excellent,118.0,3.0,1.0,True,,,,West vlaanderen,Strandlaan,246.0,,,,,,,12571
rbw19072,2.667695,51.1127279,Sale,349000,House,House,32637,8670,2021.0,Fully renovated,80.0,2.0,1.0,False,,,,West vlaanderen,domein de witte oase,44.0,,21907.0,,,,,12572
rwc42780,2.7490255,51.132152,Sale,325000,Appartment,GroundFloor,43088,8620,1930.0,Fully renovated,95.0,2.0,1.0,True,23.0,,On contract,West vlaanderen,Langestraat,94.0,,,,,,,12573
rwc42783,2.7490255,51.132152,Sale,345000,Appartment,Flat,43088,8620,1930.0,Fully renovated,106.0,2.0,1.0,True,6.0,,On contract,West vlaanderen,Langestraat,94.0,,,,,,,12574
rbw19281,3.240377,51.3367173,Sale,395000,Appartment,Duplex,31268,8301,1999.0,,,2.0,2.0,True,,,,West vlaanderen,Westkapellestraat,10.0,1.0,,,,,,12575
rbw19218,3.1333998,51.316603,Sale,109000,Appartment,Flat,40533,8370,1938.0,To renovate,37.0,1.0,1.0,True,,,,West vlaanderen,Rogierlaan,21.0,,,,,,,12576
rbw19145,3.0659426,50.8904725,Sale,1070000,House,House,43419,8890,1959.0,,,3.0,2.0,False,,,,West vlaanderen,Breulstraat,36.0,1.0,1400.0,,,False,,12577
rbw19220,2.5827012,51.0978253,Sale,172500,Appartment,Flat,42619,8660,1976.0,Fully renovated,34.0,0.0,1.0,True,,,,West vlaanderen,Leopold I Esplanade,2.0,,,,,,,12578
rbw19205,3.4779965,50.8335675,Sale,475000,House,MixedBuilding,47430,8570,,Normal,336.0,5.0,2.0,False,,False,On contract,West vlaanderen,Kerkstraat,27.0,2.0,450.0,,,,,12579
rbw19086,3.4720798,50.7794891,Sale,610000,House,House,33620,8580,1875.0,Excellent,200.0,3.0,2.0,False,14.0,False,On contract,West vlaanderen,Waterhoek,37.0,2.0,3661.0,,3587.0,,,12580
vbe34085,3.1641132,50.782807,Sale,195000,House,House,38751,8930,1930.0,Normal,150.0,3.0,1.0,False,15.0,False,,West vlaanderen,,,,155.0,,50.0,,,12581
rbw19144,2.8722113,50.8552141,Sale,249000,Appartment,Flat,43419,8900,2022.0,,96.0,2.0,,False,,,,West vlaanderen,Sportstraat,12.0,,,,,True,,12582
rbw19041,3.2131962,50.9153336,Sale,289500,House,House,42653,8870,,Normal,151.0,3.0,1.0,False,32.0,False,,West vlaanderen,Dweersstraat,16.0,,218.0,,120.0,,,12583
rbw18795,2.9081875,51.2218372,Sale,325000,Appartment,Duplex,32529,8400,2025.0,,93.0,2.0,1.0,True,18.0,,,West vlaanderen,Torhoutsesteenweg,133.0,,,,,,,12584
rbw18768,2.6775179,50.8162931,Sale,339000,House,House,42928,8970,,To be renovated,233.0,5.0,1.0,,,,,West vlaanderen,Abelestationsstraat,48.0,2.0,746.0,,,,,12585
rbw18770,3.2863113,51.3472932,Sale,540000,Appartment,Flat,31268,8300,1995.0,Excellent,80.0,2.0,1.0,True,,,,West vlaanderen,Paul Parmentierlaan,124.0,,,,,,,12586
rbw19068,2.7573848,51.1309444,Sale,339500,House,House,42618,8620,,Fully renovated,124.0,3.0,1.0,False,,,,West vlaanderen,Willem de Roolaan,18.0,,142.0,,,,,12587
rbw19067,2.6435303,51.1210454,Sale,212000,Appartment,Flat,32637,8670,2002.0,Normal,60.0,1.0,1.0,True,,True,,West vlaanderen,Koninklijke Baan,39.0,1.0,,,,,,12588
rbw19071,3.1216893,51.3096395,Sale,349000,House,House,40533,8370,1951.0,Fully renovated,161.0,4.0,1.0,False,,,,West vlaanderen,Vredelaan,122.0,,108.0,,,,,12589
rbw19038,2.6500795,51.1053908,Sale,975000,Appartment,Penthouse,45557,8670,,Excellent,116.0,3.0,2.0,,78.0,,,West vlaanderen,,,,,,,,,12590
rbw19069,3.1323559,51.3170953,Sale,499000,Appartment,Penthouse,40533,8370,1984.0,Fully renovated,59.0,2.0,1.0,True,,True,,West vlaanderen,Zeedijk,158.0,,,,,,,12591
rbw19003,3.2410972,51.3347537,Sale,345000,Appartment,Flat,30409,8301,,,71.0,2.0,1.0,False,3.0,True,On contract,West vlaanderen,Invalidenlaan,12.0,,,,,False,,12592
rbw19052,2.8812814,51.2165879,Sale,289000,Appartment,Flat,45557,8400,,,80.0,2.0,1.0,,,False,,West vlaanderen,Vergeet-mij-nietjeslaan,12.0,,,,,,,12593
rbw19005,3.2155323,51.2071742,Sale,895000,House,House,39141,8000,1850.0,,263.0,4.0,1.0,False,,,On contract,West vlaanderen,Lane,19.0,,188.0,,,False,,12594
rbw18997,3.0243173,50.8499745,Sale,329000,House,House,43419,8980,2018.0,,,3.0,,False,,,On contract,West vlaanderen,Nieuwstraat,19.0,1.0,180.0,,,False,,12595
rbw18735,3.1132236,50.9619911,Sale,450000,House,House,40481,8800,,Excellent,226.0,4.0,1.0,,,,,West vlaanderen,Fazantendreef,17.0,1.0,427.0,,,,,12596
rbw19006,3.1970214,51.1989531,Sale,263000,Appartment,Flat,39141,8200,1965.0,,96.0,2.0,1.0,True,,,,West vlaanderen,Manitobalaan,26.0,,,,,False,,12597
rbw18876,3.1360764,51.143657,Sale,355000,House,House,39262,8210,1918.0,Excellent,214.0,4.0,1.0,,,,,West vlaanderen,Sint-Laurentiusstraat,2.0,1.0,320.0,,,,,12598
vwd17781,2.7785013,51.1699044,Sale,196000,Appartment,Penthouse,0,8434,1970.0,Fully renovated,35.0,0.0,1.0,,35.0,,,West vlaanderen,Henri Jaspaarlaan,182.0,,,,,,,12599
rwc42765,3.1909771,51.1536611,Sale,499000,House,Villa,0,8210,1990.0,Normal,161.0,4.0,1.0,,100.0,,,West vlaanderen,Beukenweg,13.0,,,,550.0,,,12600
rbw19037,2.9148879,51.2306598,Sale,285000,Appartment,Flat,45557,8400,,,76.0,1.0,1.0,,4.0,,,West vlaanderen,Sint-Sebastiaansstraat,36.0,,,,,,,12601
rbw19039,2.6417043,51.1230951,Sale,440000,Appartment,Flat,45557,8670,,Excellent,90.0,2.0,1.0,,7.0,False,,West vlaanderen,Gaston Lejeunestraat Koksijde,,,,,,,,12602
rbw18351,3.1343819,51.3168377,Sale,549000,House,MasterHouse,40533,8370,,Fully renovated,447.0,4.0,2.0,False,,True,,West vlaanderen,Rogierlaan,31.0,,101.0,,,,,12603
rbw18073,3.1501605,50.9348024,Sale,247000,Appartment,Flat,42653,8800,2022.0,Normal,70.0,1.0,1.0,True,18.0,False,On contract,West vlaanderen,Koningsstraat,10.0,,,36.0,,,,12604
rbw18298,3.2421115,51.2121221,Sale,399000,House,House,33563,8310,,,186.0,4.0,1.0,False,,,On contract,West vlaanderen,Drie Koningenweg,10.0,,158.0,,,False,,12605
rbw18044,3.2329811,50.8056031,Sale,198000,House,House,30632,8510,,,,4.0,1.0,,,,On contract,West vlaanderen,Preshoekstraat,22.0,1.0,321.0,,,,,12606
